text,format,module,fact_ids,staffel,chars
Hoeveel inkoopcontracten had Insight Enterprises Netherlands B.V bij het Rijk? 178. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-050,yes,142
Gemeente Hengelo had 24 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-103,yes,102
Staatsbosbeheer ontving €52.952.342 van Limburg. In zes jaar. #Provincies #Overheidsuitgaven #Limburg,concentration,provincie,PROV-TOP-041,no,101
Hoeveel ontving Geanonimiseerde ontvanger(s) van Inkomensoverdrachten voor Aanvullende beurs gift (R) van het Rijk? €2.216.154.000. In drie jaar. #Overheidsuitgaven #Rijksbegroting #OV,curiosity,instrumenten,INSTR-TOP-082,no,184
Hoeveel inkoopcontracten had Sdu Uitgevers B.V. bij het Rijk? 186. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-043,yes,125
Start People B.V. had 51 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-015,yes,103
Hoeveel ontving Particulier van Overijssel? €41.547.065. In zeven jaar. #Provincies #Overheidsuitgaven #Overijssel,curiosity,provincie,PROV-TOP-059,no,114
Het Rijk gaf €1.423.747.000 uit aan gebruik en onderhoud van gebouw en terreinen. Via apparaatsuitgaven. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,apparaat,APP-TOP-019,no,154
Hoeveel ontving Stichting Cordaan van Amsterdam? €21.450.519. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-145,no,113
Hoeveel inkoopcontracten had Solvinity bij het Rijk? 135. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-115,yes,116
"Categorie 'Aanschaf, Beheer en Onderhoud infrastructuur': 278 leveranciers, 859 contracten bij het Rijk. #Overheidsinkoop #Rijksinkoop #Transparantie",category_reveal,inkoop,INKOOP-CAT-050,yes,149
TRL Cruise Line BV had 21 contracten bij COA. In drie jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-127,yes,103
Defensie gaf €246.184.000 uit aan consumptieve diensten. In vijf jaar. #Overheidsuitgaven #Rijksbegroting #Defensie,category_reveal,apparaat,APP-KMIN-108,no,115
SMO Traverse ontving €29.717.573 van de gemeente Tilburg. In drie jaar. #Gemeentefonds #Gemeenten #Tilburg,scale_shock,gemeente,GEM-TOP-099,no,106
Hoeveel ontving Natuurbeheer Oost-Brabant UA Coöperatief Collectief Agrarisch van Noord-Brabant? €26.350.543. In vijf jaar. #Provincies #Overheidsuitgaven #NoordBrabant,curiosity,provincie,PROV-TOP-096,no,168
Natuurbeheer Oost-Brabant UA Coöperatief Collectief Agrarisch ontving €26.350.543 van de provincie Noord-Brabant. In vijf jaar. #Provincies #Overheidsuitgaven #NoordBrabant,scale_shock,provincie,PROV-TOP-096,no,172
Defensie gaf €449.044.000 uit aan reis- en verblijfskosten. In vijf jaar. #Overheidsuitgaven #Rijksbegroting #Defensie,category_reveal,apparaat,APP-KMIN-064,no,118
Staples Nederland B.V. had 140 inkoopcontracten bij het Rijk. Categorie: benodigdheden en hulpmiddelen. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-099,yes,148
Hoeveel ontving Min. v. Infrastruct. en Milieu van Noord-Brabant? €113.660.000. In één jaar. #Provincies #Overheidsuitgaven #NoordBrabant,curiosity,provincie,PROV-TOP-011,no,137
Uitvoeringsinstituut werknemersverzeke-: €6.445.361.000. Ontvanger Invoerrechten: €6.219.068.000. Via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Transparantie,comparison,instrumenten,INSTR-TOP-032;INSTR-TOP-033,no,176
Infrastructuur en Waterstaat gaf €153.861.000 uit aan inrichting gebouwen. In zeven jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-172,no,139
Gemeente Heerlen: €1.687.076.000. Stichting Hanzehogeschool Groningen: €1.680.510.000. Via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Groningen #HBO,comparison,instrumenten,INSTR-TOP-115;INSTR-TOP-116,no,166
Van Hoeckel Partner in Foodcar had 34 contracten bij COA. In vijf jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-097,yes,115
Centraal Apparaat gaf €1.265.223.000 uit aan pensioenen. In één jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-026,no,119
Hoeveel ontving Het College van Bestuur van de Vrije Universiteit van het Rijk? €1.716.800.000. In drie jaar. #Overheidsuitgaven #Rijksbegroting #Universiteit,curiosity,instrumenten,INSTR-TOP-112,no,158
Hoeveel ontving Stichting ROC Mondriaan van het Rijk? €1.398.918.000. In negen jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,curiosity,instrumenten,INSTR-TOP-133,no,134
Koninklijke Van der Most B.V. had 19 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-159,yes,115
Defensie gaf €237.284.000 uit aan personele exploitatie overig. In vijf jaar. #Overheidsuitgaven #Rijksbegroting #Defensie #OV,category_reveal,apparaat,APP-KMIN-114,no,126
TNO Accounts Receivable had 76 contracten bij ZonMW. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-034,yes,111
"Mainpress B.V. had 365 inkoopcontracten bij het Rijk. Categorie: vakliteratuur, abonnementen en overige informatie. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie",concentration,inkoop,INKOOP-TOP-008,yes,174
Hoeveel inkoopcontracten had Skils B.V. bij het Rijk? 176. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-055,yes,117
Hoeveel ontving Gemeente Zevenaar van Gelderland? €33.149.194. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland,curiosity,provincie,PROV-TOP-073,no,120
Hoeveel ontving Biblionet Drenthe van Drenthe? €20.358.784. In acht jaar. #Provincies #Overheidsuitgaven #Drenthe,curiosity,provincie,PROV-TOP-123,no,113
Euroforum had 122 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-150,yes,125
Staatsbosbeheer Fryslân ontving €66.874.749 van Friesland. In één jaar. #Provincies #Overheidsuitgaven #Friesland,concentration,provincie,PROV-TOP-025,no,113
Hoeveel ontving Stichting Dynamo Voorscholen van Amsterdam? €28.255.965. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-104,no,124
"Stichting Kijk op Welzijn ontving €5.021.161 van de gemeente Barendrecht. Dat is 21,3% van alle uitkeringen. #Gemeentefonds #Gemeenten #Welzijn #Barendrecht",concentration,gemeente,GEM-DOM-003,no,156
Provincie Friesland: €640.291.481. Provincie Drenthe: €584.257.784. Provinciale subsidies. #Provincies #Overheidsuitgaven #Friesland #Drenthe,comparison,provincie,PROV-TOTAL-008;PROV-TOTAL-009,no,141
"Infrastructuur en Waterstaat gaf €5.501.142.000 uit aan salaris, vakantie en eindejaarsuitkering. In zes jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie",category_reveal,apparaat,APP-KMIN-003,no,160
Hoeveel ontving Universiteit Twente van het Rijk? €2.175.906.000. In negen jaar. #Overheidsuitgaven #Rijksbegroting #Universiteit,curiosity,instrumenten,INSTR-TOP-083,no,129
Het Rijk gaf €726.090.000 uit aan beheer en onderhoud infrastructuur. Via apparaatsuitgaven. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,apparaat,APP-TOP-029,no,142
"Stichting Combiwel Buurtteams (Amsterdam): €7.667.692 in 2018, €20.479.257 in 2024. #Gemeentefonds #Gemeenten #Amsterdam",comparison,gemeente,GEM-TOP-019,no,120
Stichting Koninklijk Concertgebouworkest ontving €53.411.889 van de gemeente Amsterdam. In acht jaar. #Gemeentefonds #Gemeenten #Amsterdam,scale_shock,gemeente,GEM-TOP-045,no,138
Universiteit Utrecht ontving €5.616.784.000 via financiële instrumenten. In negen jaar. #Overheidsuitgaven #Rijksbegroting #Utrecht #Universiteit,scale_shock,instrumenten,INSTR-TOP-040,no,145
Leids Universitair Medisch Centrum had 38 contracten bij NWO. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-085,yes,120
Global Talk Netherlands had 37 contracten bij COA. In één jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-031,yes,107
Defensie gaf €707.620.000 uit aan uitkeringen. In één jaar. #Overheidsuitgaven #Rijksbegroting #Defensie,category_reveal,apparaat,APP-KMIN-044,no,104
Bonnefantenmuseum Maastricht ontving €16.604.455 van Limburg. In drie jaar. #Provincies #Overheidsuitgaven #Cultuur #Limburg,concentration,provincie,PROV-TOP-156,no,124
(COA)litie V.O.F. had 26 contracten bij COA. In zeven jaar. #Overheidsuitgaven #COA #Transparantie,concentration,publiek,PUB-TOP-146,yes,98
De Baak B.V. had 135 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-114,yes,128
Provincie Gelderland: €2.317.442.691. Provincie Zuid-Holland: €1.451.686.521. Provinciale subsidies. #Provincies #Overheidsuitgaven #Gelderland #ZuidHolland,comparison,provincie,PROV-TOTAL-002;PROV-TOTAL-003,no,156
