text,format,module,fact_ids,staffel,chars
Stichting Museon (Museum voor het Onderwijs) ontving €24.293.712 van de gemeente Den Haag. In vijf jaar. #Gemeentefonds #Gemeenten #Onderwijs #Cultuur #DenHaag,scale_shock,gemeente,GEM-TOP-126,no,159
Babbage Company B.V. had 22 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-126,yes,106
Vorm Vijf Ontwerpteam B.V. had 190 inkoopcontracten bij het Rijk. Categorie: diversen communicatie. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-042,yes,144
Gebiedscoöperatie It Lege Midden UA ontving €20.203.189 van Friesland. In één jaar. #Provincies #Overheidsuitgaven #Friesland,concentration,provincie,PROV-TOP-126,no,125
Breda ontving €1.355.928.000 via financiële instrumenten. In vier jaar. #Overheidsuitgaven #Rijksbegroting #Breda,scale_shock,instrumenten,INSTR-TOP-139,no,113
Sligro Food Group Nederland B. had 32 contracten bij COA. In drie jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-106,yes,115
Particulier ontving €32.677.497 van de gemeente Amsterdam. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,scale_shock,gemeente,GEM-TOP-084,no,110
Stichting PhotonDelta ontving €16.291.975 van Noord-Brabant. In twee jaar. #Provincies #Overheidsuitgaven #NoordBrabant,concentration,provincie,PROV-TOP-162,no,119
KWR Water had 46 contracten bij RVO. In vier jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-065,yes,94
"Hoeveel gaf Volksgezondheid, Welzijn en Sport uit aan apparaatskosten? €2.315.126.000. #Overheidsuitgaven #Rijksbegroting #Sport #Welzijn",curiosity,apparaat,APP-MIN-016,no,137
BMC implementatie had 21 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-136,yes,103
Koninkrijksrelaties gaf €190.221.000 uit aan bzk specifiek. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-141,no,123
Hoeveel ontving Stichting Amsterdamse Oecumenische Scholengroep van Amsterdam? €48.011.943. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-055,no,143
"De Flint Theater- en Congressen ontving €24.005.894 van de gemeente Amersfoort. Dat is 4,2% van alle uitkeringen. #Gemeentefonds #Gemeenten #Cultuur #Amersfoort",concentration,gemeente,GEM-DOM-045,no,160
Gemeente Amsterdam had 39 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Amsterdam #Transparantie,concentration,publiek,PUB-SRC-027,yes,105
Hoeveel ontving 1542 natuurlijke personen van Limburg? €17.046.343. In één jaar. #Provincies #Overheidsuitgaven #Limburg,curiosity,provincie,PROV-TOP-150,no,120
Meetingselect B.V had 576 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-003,yes,147
Stichting Amersfoort in C ontving €20.980.501 van de gemeente Amersfoort. In zeven jaar. #Gemeentefonds #Gemeenten #Amersfoort,scale_shock,gemeente,GEM-TOP-147,no,126
Jumbo Hapers-Gilze had 22 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-123,yes,104
Universiteit Twente had 114 contracten bij NWO. In zeven jaar. #Overheidsuitgaven #Universiteit #Transparantie,concentration,publiek,PUB-TOP-019,yes,110
Justitie en Veiligheid gaf €749.432.000 uit aan bijdrage sso. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-042,no,125
Defensie gaf €256.990.000 uit aan verbruik van energie en water. In vijf jaar. #Overheidsuitgaven #Rijksbegroting #Defensie #Energie,category_reveal,apparaat,APP-KMIN-103,no,132
"Stichting Jongerenwerk Utrecht ontving €17.085.858 van de gemeente Utrecht. Dat is 4,5% van alle uitkeringen. #Gemeentefonds #Gemeenten #Utrecht",concentration,gemeente,GEM-DOM-042,no,144
"Economische zaken en Klimaat gaf €378.972.000 uit aan salaris, vakantie- en eindejaarsuitkering. In één jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie",category_reveal,apparaat,APP-KMIN-081,no,159
Hoeveel ontving Stichting Combiwel Buurtteams van Amsterdam? €84.593.304. In acht jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-019,no,124
Hoeveel inkoopcontracten had Jungheinrich Nederland B.V. bij het Rijk? 133. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-120,yes,134
Hoeveel inkoopcontracten had De Baak B.V. bij het Rijk? 135. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-114,yes,119
BiSC ontving €21.197.328 van de provincie Utrecht. In twee jaar. #Provincies #Overheidsuitgaven #Utrecht,scale_shock,provincie,PROV-TOP-115,no,104
RMA Healthcare had 30 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-122,yes,100
Safari Resort Vastgoed BV ontving €61.500.000 van de provincie Noord-Brabant. In twee jaar. #Provincies #Overheidsuitgaven #NoordBrabant,scale_shock,provincie,PROV-TOP-028,no,136
St. Brabant C. Fonds ontving €78.954.352 van Noord-Brabant. In vijf jaar. #Provincies #Overheidsuitgaven #NoordBrabant,concentration,provincie,PROV-TOP-019,no,118
Leussink Retail Groep B.V. had 33 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-101,yes,112
Openbare Bibliotheek Almere Stichting ontving €56.601.434 van de gemeente Almere. In zeven jaar. #Gemeentefonds #Gemeenten #Bibliotheken #Almere,scale_shock,gemeente,GEM-TOP-042,no,144
Woonstichting Lieven de Key ontving €21.854.738 van de gemeente Amsterdam. In zeven jaar. #Gemeentefonds #Gemeenten #Amsterdam,scale_shock,gemeente,GEM-TOP-139,no,126
Vink Lisse B.V. had 145 inkoopcontracten bij het Rijk. Categorie: benodigdheden en hulpmiddelen. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-092,yes,155
Hoeveel inkoopcontracten had Vodafone bij het Rijk? 155. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-076,yes,115
"Ministerie van Volksgezondheid, Welzijn en Sport gaf €432.616.000 uit aan salarissen. In twee jaar. #Overheidsuitgaven #Rijksbegroting #Sport #Welzijn",category_reveal,apparaat,APP-KMIN-068,no,150
Bij migratie geboekt op Prov. Gelderland ontving €57.040.694 van Gelderland. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland #OV,concentration,provincie,PROV-TOP-034,no,138
Koninklijk Instituut voor de Tropen ontving geld van het Rijk via vijf verschillende bronnen. Totaal: €30.704.498. #Overheidsuitgaven #Rijksbegroting #Transparantie,curiosity,integraal,CROSS-MULTI-028,no,164
Coöperatie Natuurrijk Limburg u.a. ontving €69.167.853 van de provincie Limburg. In drie jaar. #Provincies #Overheidsuitgaven #Limburg,scale_shock,provincie,PROV-TOP-024,no,134
Ministerie van Defensie gaf €195.865.000 uit aan studie en opleiding. In twee jaar. #Overheidsuitgaven #Rijksbegroting #Defensie,category_reveal,apparaat,APP-KMIN-137,no,128
Centraal Bureau COA: €8.234.450.000. Ontvanger BNI-afdracht: €7.483.864.000. Via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #COA,comparison,instrumenten,INSTR-TOP-026;INSTR-TOP-027,no,145
Hoeveel ontving Gemeente Utrecht subsidies van Utrecht? €16.388.967. In twee jaar. #Provincies #Overheidsuitgaven #Utrecht,curiosity,provincie,PROV-TOP-159,no,122
Hoeveel ontving Stichting Regionaal Opleidingencentrum van Amsterdam-Flevoland van Amsterdam? €56.591.407. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam #Flevoland,curiosity,gemeente,GEM-TOP-043,no,169
Stichting Veilig Thuis West-Brabant ontving €66.754.075 van de gemeente Breda. In zeven jaar. #Gemeentefonds #Gemeenten #Breda,scale_shock,gemeente,GEM-TOP-032,no,126
Gemeente Maastricht had 23 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-113,yes,105
"Categorie 'Laboratoriuminstrumenten': 183 leveranciers, 1354 contracten bij het Rijk. #Overheidsinkoop #Rijksinkoop #Transparantie",category_reveal,inkoop,INKOOP-CAT-045,yes,130
Financiën en Nationale Schuld gaf €499.945.000 uit aan bijdrage sso. In twee jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-057,no,132
Regio Achterhoek ontving €25.942.485 van de provincie Gelderland. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland,scale_shock,provincie,PROV-TOP-098,no,123
Veiligheid en Justitie gaf €188.536.000 uit aan bijdrage sso. In één jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-143,no,124
