text,format,module,fact_ids,staffel,chars
Gemeente Gooise Meren ontving €17.112.969 van Noord-Holland. In negen jaar. #Provincies #Overheidsuitgaven #NoordHolland,concentration,provincie,PROV-TOP-149,no,120
Bij migratie geboekt op Prov. Gelderland ontving €57.040.694 van de provincie Gelderland. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland #OV,scale_shock,provincie,PROV-TOP-034,no,151
GW Cross Media B.V. had 206 inkoopcontracten bij het Rijk. Categorie: aan een externe partij uitbestede ict-dienstverlening. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-033,yes,183
International Card Services B.V. had 141 inkoopcontracten bij het Rijk. Categorie: representatie voor eigen personeel. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-097,yes,163
"B&A WMO Diensten B.V. (Amsterdam): €4.049.560 in 2024, €19.187.874 in 2023. #Gemeentefonds #Gemeenten #Amsterdam",comparison,gemeente,GEM-TOP-014,no,112
Vereniging Tot Behoud Van Natuurmonumenten In Nederland ontving €29.320.596 van Overijssel. In vijf jaar. #Provincies #Overheidsuitgaven #Overijssel,concentration,provincie,PROV-TOP-086,no,148
"St. Rozet ontving €49.020.306 van de gemeente Arnhem. Dat is 8,8% van alle uitkeringen. #Gemeentefonds #Gemeenten #Arnhem",concentration,gemeente,GEM-DOM-015,no,121
Stichting ROC Mondriaan: €1.398.918.000. Provincie limburg: €1.378.763.000. Via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Limburg #OV,comparison,instrumenten,INSTR-TOP-133;INSTR-TOP-134,no,152
Hoeveel ontving Gemeente Enschede van het Rijk? €2.599.137.000. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,curiosity,instrumenten,INSTR-TOP-075,no,127
Gemeente Helmond ontving €1.313.801.000 via financiële instrumenten. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,instrumenten,INSTR-TOP-143,no,132
Qbuzz B.V. ontving €326.145.270 van de provincie Utrecht. In drie jaar. #Provincies #Overheidsuitgaven #Utrecht,scale_shock,provincie,PROV-TOP-004,no,111
Hoeveel ontving Stichting Jongerenwerk Utrecht van Utrecht? €17.085.858. In twee jaar. #Gemeentefonds #Gemeenten #Utrecht,curiosity,gemeente,GEM-TOP-173,no,121
Hoeveel ontving Provincie Noord-Holland van het Rijk? €1.296.013.000. In negen jaar. #Overheidsuitgaven #Rijksbegroting #NoordHolland #OV,curiosity,instrumenten,INSTR-TOP-145,no,137
Stichting Dynamo Welzijn ontving €122.374.037 van de gemeente Amsterdam. In negen jaar. #Gemeentefonds #Gemeenten #Welzijn #Amsterdam,scale_shock,gemeente,GEM-TOP-005,no,133
Huisveste C.V. had 22 contracten bij COA. In vijf jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-125,yes,99
Gemeente Nijmegen had 38 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-030,yes,103
Valk Exclusief Holding B.V. had 18 contracten bij COA. In twee jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-161,yes,112
Hoeveel ontving Stichting Aanpak Overlast Amsterdam van Amsterdam? €69.742.749. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam #OV,curiosity,gemeente,GEM-TOP-029,no,135
Fox-IT had 128 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-130,yes,136
Financiën gaf €245.378.000 uit aan studie en opleiding. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-109,no,119
Breur had 22 contracten bij COA. In vier jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-118,yes,90
Hoeveel ontving Amsterdam van het Rijk? €8.667.007.000. In vier jaar. #Overheidsuitgaven #Rijksbegroting #Amsterdam,curiosity,instrumenten,INSTR-TOP-022,no,115
Hoeveel inkoopcontracten had Het Kookplein bij het Rijk? 169. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-067,yes,120
Banketbakkerij Maison Kelder B.V. had 139 inkoopcontracten bij het Rijk. Categorie: representatie voor eigen personeel. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-103,yes,164
Gemeente Zwolle ontving €1.975.105.000 via financiële instrumenten. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,instrumenten,INSTR-TOP-094,no,131
Gemeente Den Haag ontving €13.930.592 van Zuid-Holland. In vijf jaar. #Provincies #Overheidsuitgaven #DenHaag #ZuidHolland,concentration,provincie,PROV-TOP-185,no,122
Directbouw b.v. had 30 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-057,yes,101
Van Zijl Supermarkt B.V. had 35 contracten bij COA. In vijf jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-093,yes,109
Stichting Xtra plus ontving €35.804.947 van de gemeente Den Haag. In vijf jaar. #Gemeentefonds #Gemeenten #DenHaag,scale_shock,gemeente,GEM-TOP-078,no,114
Het Kookplein had 169 inkoopcontracten bij het Rijk. Categorie: representatie voor eigen personeel. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-067,yes,144
Radboud universitair medisch centrum had 38 contracten bij NWO. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-086,yes,122
"Onderwijs, Cultuur en Wetenschap gaf €135.712.000 uit aan inbesteding. In elf jaar. #Overheidsuitgaven #Rijksbegroting #Onderwijs #Cultuur",category_reveal,apparaat,APP-KMIN-184,no,138
Hoeveel inkoopcontracten had BIS Econocom bij het Rijk? 125. In zes jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-139,yes,118
Restaurant De Basiliek B.V. had 180 inkoopcontracten bij het Rijk. Categorie: representatie voor eigen personeel. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-049,yes,158
Hoeveel ontving 2307 natuurlijke personen van Limburg? €30.072.710. In één jaar. #Provincies #Overheidsuitgaven #Limburg,curiosity,provincie,PROV-TOP-083,no,120
Hoeveel ontving Reakt B.V. van Den Haag? €42.258.955. In acht jaar. #Gemeentefonds #Gemeenten #DenHaag,curiosity,gemeente,GEM-TOP-065,no,102
Gemeente Heerlen ontving €1.687.076.000 via financiële instrumenten. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,instrumenten,INSTR-TOP-115,no,132
Hoeveel ontving Qbuzz B.V. van Utrecht? €326.145.270. In drie jaar. #Provincies #Overheidsuitgaven #Utrecht,curiosity,provincie,PROV-TOP-004,no,107
Hoeveel ontving Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie van Den Haag? €22.333.260. In vijf jaar. #Gemeentefonds #Gemeenten #DenHaag,curiosity,gemeente,GEM-TOP-137,no,176
"Hoeveel ontving Waterschap Amstel, Gooi en Vecht van Noord-Holland? €27.773.001. In drie jaar. #Provincies #Overheidsuitgaven #NoordHolland",curiosity,provincie,PROV-TOP-093,no,139
"Stichting Instituut voor Maatschappelijk Welzijn Breda e.o. ontving €31.358.193 van de gemeente Breda. Dat is 4,7% van alle uitkeringen. #Gemeentefonds #Gemeenten #Breda #Welzijn",concentration,gemeente,GEM-DOM-039,no,178
Gemeente Breda: €672.240.712 aan uitkeringen. Gemeente Amersfoort: €576.162.231. #Gemeentefonds #Gemeenten #Breda,comparison,gemeente,GEM-TOTAL-006;GEM-TOTAL-007,no,113
Leeuwendaal Advies B.V. had 198 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-037,yes,153
Memoriaalboeking ontving €6.091.064.000 in 2021 via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,instrumenten,INSTR-TOP-034,no,126
Kaartje2go had 16 contracten bij COA. In vier jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-199,yes,95
"Ondersteuning krijgsmacht door DMO gaf €184.995.000 uit aan bijdrage sso dmo ops; aanschaf, beheer en onderhoud infrastructuur. In één jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie",category_reveal,apparaat,APP-KMIN-146,no,190
St. Musis en Stadstheater ontving €35.629.047 van de gemeente Arnhem. In vijf jaar. #Gemeentefonds #Gemeenten #Cultuur #Arnhem,scale_shock,gemeente,GEM-TOP-080,no,126
Particulier ontving €41.547.065 van de provincie Overijssel. In zeven jaar. #Provincies #Overheidsuitgaven #Overijssel,scale_shock,provincie,PROV-TOP-059,no,118
Qbuzz B.V. ontving €142.123.321 van Zuid-Holland. In twee jaar. #Provincies #Overheidsuitgaven #ZuidHolland,concentration,provincie,PROV-TOP-007,no,107
Stichting Muziekgebouw aan 't IJ ontving €24.995.372 van de gemeente Amsterdam. In acht jaar. #Gemeentefonds #Gemeenten #Amsterdam,scale_shock,gemeente,GEM-TOP-121,no,130
Stichting World Food Center Experience ontving €17.000.000 van Gelderland. In één jaar. #Provincies #Overheidsuitgaven #Gelderland,concentration,provincie,PROV-TOP-151,no,130
Hoeveel ontving Sportbedrijf Arnhem BV van Arnhem? €95.492.994. In vijf jaar. #Gemeentefonds #Gemeenten #Arnhem #Sport,curiosity,gemeente,GEM-TOP-013,no,118
Hoeveel ontving B&A WMO Diensten B.V. van Amsterdam? €91.454.858. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-014,no,117
Hoeveel ontving Chasse Theater N.V. van Breda? €38.852.296. In zeven jaar. #Gemeentefonds #Gemeenten #Cultuur #Breda,curiosity,gemeente,GEM-TOP-070,no,116
Stichting Cultuur Oost ontving €28.812.856 van Gelderland. In negen jaar. #Provincies #Overheidsuitgaven #Cultuur #Gelderland,concentration,provincie,PROV-TOP-089,no,125
"Ministerie van Veiligheid en Justitie: €2.193.548.000 aan apparaatskosten. Salarissen, huisvesting, ICT en meer. #Overheidsuitgaven #Rijksbegroting #Transparantie",scale_shock,apparaat,APP-MIN-017,no,162
Hoeveel ontving Stichting Drents Museum van Drenthe? €31.389.772. In negen jaar. #Provincies #Overheidsuitgaven #Cultuur #Drenthe,curiosity,provincie,PROV-TOP-079,no,129
Hoeveel ontving Gemeente Hoorn van Noord-Holland? €28.410.027. In negen jaar. #Provincies #Overheidsuitgaven #NoordHolland,curiosity,provincie,PROV-TOP-091,no,122
Hoeveel inkoopcontracten had Gran Mercado B.V. bij het Rijk? 185. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-045,yes,124
Staatsbosbeheer Noord Brabant ontving €20.471.209 van de provincie Noord-Brabant. In drie jaar. #Provincies #Overheidsuitgaven #NoordBrabant,scale_shock,provincie,PROV-TOP-122,no,140
Coöperatieve Vereniging Building Breda ontving €26.608.278 van de gemeente Breda. In vijf jaar. #Gemeentefonds #Gemeenten #Breda,scale_shock,gemeente,GEM-TOP-112,no,128
"Hoeveel inkoopcontracten had Verdonck, Klooster & Associates B.V. bij het Rijk? 171. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie",curiosity,inkoop,INKOOP-TOP-064,yes,143
"St. Moviera ontving €18.610.023 van de gemeente Arnhem. Dat is 3,4% van alle uitkeringen. #Gemeentefonds #Gemeenten #OV #Arnhem",concentration,gemeente,GEM-DOM-059,no,127
Reisvoorziening bijdrage aan vervoersbedrijven (R) ontving €1.723.502.000 in 2018 via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,instrumenten,INSTR-TOP-111,no,160
Ons Middelbaar Onderwijs ontving €4.601.612.000 via financiële instrumenten. In negen jaar. #Overheidsuitgaven #Rijksbegroting #Onderwijs,scale_shock,instrumenten,INSTR-TOP-048,no,137
Coolblue B.V. had 404 inkoopcontracten bij het Rijk. Categorie: benodigdheden en hulpmiddelen. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-007,yes,139
"Categorie 'Noodzakelijke contributies van personeel': 213 leveranciers, 942 contracten bij het Rijk. #Overheidsinkoop #Rijksinkoop #Transparantie",category_reveal,inkoop,INKOOP-CAT-049,yes,145
Service Centrum Auteurs had 18 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-167,yes,109
Stichting Cultuurschakel ontving €27.974.034 van de gemeente Den Haag. In acht jaar. #Gemeentefonds #Gemeenten #Cultuur #DenHaag,scale_shock,gemeente,GEM-TOP-105,no,128
Agrarisch Natuurbeheer West-Brabant Coöperatief Collectief ontving €28.780.783 van de provincie Noord-Brabant. In vijf jaar. #Provincies #Overheidsuitgaven #NoordBrabant,scale_shock,provincie,PROV-TOP-090,no,169
Gemeente Rheden ontving €17.500.445 van Gelderland. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland,concentration,provincie,PROV-TOP-144,no,109
Granny's Corner had 132 inkoopcontracten bij het Rijk. Categorie: representatie voor eigen personeel. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-122,yes,160
Provincie groningen ontving €1.463.163.000 via financiële instrumenten. In negen jaar. #Overheidsuitgaven #Rijksbegroting #Groningen #OV,scale_shock,instrumenten,INSTR-TOP-132,no,136
Stichting Kunstloc Brabant ontving €37.041.666 van Noord-Brabant. In zes jaar. #Provincies #Overheidsuitgaven #NoordBrabant,concentration,provincie,PROV-TOP-066,no,123
"Bobbe International B.V. had 175 inkoopcontracten bij het Rijk. Categorie: vakliteratuur, abonnementen en overige informatie. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie",concentration,inkoop,INKOOP-TOP-056,yes,184
Hoeveel inkoopcontracten had Puur Amsterdam bij het Rijk? 140. In acht jaar. #Overheidsinkoop #Rijksinkoop #Amsterdam,curiosity,inkoop,INKOOP-TOP-100,yes,117
HSK Interventie B.V. had 185 inkoopcontracten bij het Rijk. Categorie: arbeidsomstandigheden en personele zorg (incl. bhv middelen). In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-046,yes,191
Gemeente Den Haag: €2.535.621.355 aan uitkeringen. Gemeente Groningen: €846.472.579. #Gemeentefonds #Gemeenten #DenHaag #Groningen,comparison,gemeente,GEM-TOTAL-002;GEM-TOTAL-003,no,130
Facilicom Solutions B.V. had 40 contracten bij COA. In zes jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-076,yes,108
TRConsult B.V. had 122 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-148,yes,130
Het Rijk gaf €1.365.057.000 uit aan wagenpark. Via apparaatsuitgaven. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,apparaat,APP-TOP-020,no,119
Munckhof Reizen B.V. had 149 inkoopcontracten bij het Rijk. Categorie: reis en verblijfkosten. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-086,yes,139
Ontvanger waarvan bijdragen aan gemeenten en kaderwetgebieden ontving €2.630.051.000 in 2017 via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Transparantie,scale_shock,instrumenten,INSTR-TOP-072,no,171
Xerox (Nederland) B.V. had 849 inkoopcontracten bij het Rijk. Categorie: diversen communicatie. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-002,yes,140
