text,format,module,fact_ids,staffel,chars
Slaapschepen Public B.V. had 31 contracten bij COA. In drie jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-051,yes,109
Gemeente 's-Hertogenbosch Stadskantoor ontving €50.867.178 van de provincie Noord-Brabant. In zes jaar. #Provincies #Overheidsuitgaven #NoordBrabant,scale_shock,provincie,PROV-TOP-046,no,148
Discountoffice.nl B.V. had 326 inkoopcontracten bij het Rijk. Categorie: benodigdheden en hulpmiddelen. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-012,yes,162
Hoeveel ontving Gemeente Hilversum van Noord-Holland? €17.370.759. In negen jaar. #Provincies #Overheidsuitgaven #NoordHolland,curiosity,provincie,PROV-TOP-147,no,126
Reisvoorziening bijdrage aan vervoersbedrijven (R): €1.723.502.000. Het College van Bestuur van de Vrije Universiteit: €1.716.800.000. Via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Universiteit,comparison,instrumenten,INSTR-TOP-111;INSTR-TOP-112,no,212
Xerox (Nederland) B.V. had 849 inkoopcontracten bij het Rijk. Categorie: diversen communicatie. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-002,yes,154
Walibi Holland BV had 24 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-108,yes,103
Hoeveel ontving Arriva Personenvervoer Nederland B.V. van Zuid-Holland? €128.614.520. In drie jaar. #Provincies #Overheidsuitgaven #ZuidHolland,curiosity,provincie,PROV-TOP-010,no,143
Hoeveel ontving Gemeente Haarlem van het Rijk? €2.042.913.000. In zes jaar. #Overheidsuitgaven #Rijksbegroting #Haarlem,curiosity,instrumenten,INSTR-TOP-088,no,119
Hoeveel ontving Stichting Zebra van Den Haag? €53.341.540. In zes jaar. #Gemeentefonds #Gemeenten #DenHaag,curiosity,gemeente,GEM-TOP-046,no,106
Hoeveel inkoopcontracten had Buyitdirect.com B.V. bij het Rijk? 231. In zeven jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-028,yes,128
Gemeente Druten ontving geld van het Rijk via vijf verschillende bronnen. Totaal: €202.626.052. #Overheidsuitgaven #Rijksbegroting #Transparantie,curiosity,integraal,CROSS-MULTI-023,no,145
RWA (=reg.WSW A'foort) ontving €51.679.136 van de gemeente Amersfoort. In drie jaar. #Gemeentefonds #Gemeenten #Amersfoort,scale_shock,gemeente,GEM-TOP-051,no,122
Universiteit Twente had 149 contracten bij RVO. In zes jaar. #Overheidsuitgaven #Universiteit #Transparantie,concentration,publiek,PUB-TOP-014,yes,108
Hoeveel ontving Gemeente Heerlen van Limburg? €14.464.219. In zeven jaar. #Provincies #Overheidsuitgaven #Limburg,curiosity,provincie,PROV-TOP-179,no,113
Vitree Stichting ontving €37.242.304 van de gemeente Almere. In vier jaar. #Gemeentefonds #Gemeenten #Almere,scale_shock,gemeente,GEM-TOP-074,no,108
Coöperatie Agrarisch Natuurbeheer ontving €24.662.706 van Utrecht. In één jaar. #Provincies #Overheidsuitgaven #Utrecht,concentration,provincie,PROV-TOP-103,no,119
Co√∂peratief Weidehof Krimpenerwaard U.A. ontving €14.293.185 van Zuid-Holland. In vijf jaar. #Provincies #Overheidsuitgaven #ZuidHolland,concentration,provincie,PROV-TOP-182,no,137
"Categorie 'Verblijf extern': 765 leveranciers, 3758 contracten bij het Rijk. #Overheidsinkoop #Rijksinkoop #Transparantie",category_reveal,inkoop,INKOOP-CAT-033,yes,121
Amsterdam ontving €2.400.966.000 in 2020 via financiële instrumenten. #Overheidsuitgaven #Rijksbegroting #Amsterdam,scale_shock,instrumenten,INSTR-TOP-022,no,115
Gemeente Apeldoorn ontving €29.304.997 van Gelderland. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland,concentration,provincie,PROV-TOP-087,no,112
Hoeveel ontving Gemeente 's-hertogenbosch van het Rijk? €1.934.865.000. In acht jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,curiosity,instrumenten,INSTR-TOP-098,no,135
TOA Oegstgeest B.V. had 31 contracten bij COA. In vier jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-116,yes,104
Stichting Overijsselse Bibliotheek Dienst ontving €13.168.558 van Overijssel. In vier jaar. #Provincies #Overheidsuitgaven #Overijssel #OV #Bibliotheken,concentration,provincie,PROV-TOP-191,no,152
Lnofec BV had twintig contracten bij COA. In twee jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-151,yes,99
Gemeente Tytsjerksteradiel had 26 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-076,yes,112
"Triana Group, s.r.o. had 17 contracten bij COA. In vier jaar. #Overheidsuitgaven #Transparantie #OpenData",concentration,publiek,PUB-SRC-186,yes,105
Ministerie van Veiligheid en Justitie gaf €401.215.000 uit aan bijdrage sso. In twee jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-074,no,140
Hoeveel ontving Stichting Lucas Onderwijs van het Rijk? €2.645.332.000. In negen jaar. #Overheidsuitgaven #Rijksbegroting #Onderwijs,curiosity,instrumenten,INSTR-TOP-071,no,132
"Categorie 'Risicobeheersen': 1179 leveranciers, 6172 contracten bij het Rijk. #Overheidsinkoop #Rijksinkoop #Transparantie",category_reveal,inkoop,INKOOP-CAT-022,yes,122
Stichting Erfgoed Brabant ontving €19.753.845 van Noord-Brabant. In zes jaar. #Provincies #Overheidsuitgaven #NoordBrabant,concentration,provincie,PROV-TOP-128,no,122
"Stichting Jongleren (Den Haag): €4.038.120 in 2018, €14.838.932 in 2024. #Gemeentefonds #Gemeenten #DenHaag",comparison,gemeente,GEM-TOP-067,no,107
"Categorie 'Verwerven en afstoten': 1622 leveranciers, 4343 contracten bij het Rijk. #Overheidsinkoop #Rijksinkoop #Transparantie",category_reveal,inkoop,INKOOP-CAT-029,yes,128
Hoeveel ontving Agrarisch Natuurbeh. Midden-Brabant Coöperatief Collectief van Noord-Brabant? €15.655.426. In vier jaar. #Provincies #Overheidsuitgaven #NoordBrabant,curiosity,provincie,PROV-TOP-168,no,165
Vink Lisse B.V. had 145 inkoopcontracten bij het Rijk. Categorie: benodigdheden en hulpmiddelen. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-092,yes,141
Stichting Via Jeugd had 34 contracten bij COA. In vier jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-096,yes,104
"Politie: €7.517.724.000 in 2023, daarna €22.412.000 in 2024. #Overheidsuitgaven #Rijksbegroting #Politie",scale_shock,instrumenten,INSTR-YOY-DN-055,no,104
Infrastructuur en Waterstaat gaf €611.480.000 uit aan wagenpark. In zeven jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,category_reveal,apparaat,APP-KMIN-049,no,129
"Financiën gaf €2.568.645.000 uit aan salaris, individueel keuzebudget. In één jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie",category_reveal,apparaat,APP-KMIN-010,no,133
Avex B.V. had 166 inkoopcontracten bij het Rijk. Categorie: aanschaf hardware. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-070,yes,137
"Wirtz, Film & Experience Agency B.V had 181 inkoopcontracten bij het Rijk. Categorie: diversen communicatie. #Overheidsinkoop #Rijksinkoop #Transparantie",category_reveal,inkoop,INKOOP-TOP-047,yes,153
Gemeente Venlo ontving €17.860.284 van Limburg. In zeven jaar. #Provincies #Overheidsuitgaven #Limburg,concentration,provincie,PROV-TOP-141,no,102
Hoeveel ontving Arnhem van het Rijk? €1.618.331.000. In vier jaar. #Overheidsuitgaven #Rijksbegroting #Arnhem,curiosity,instrumenten,INSTR-TOP-122,no,109
Hoeveel ontving Stichting DOCK van Amsterdam? €111.496.825. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-008,no,111
Gemeente Rotterdam ontving €26.242.520 van de provincie Zuid-Holland. In zes jaar. #Provincies #Overheidsuitgaven #Rotterdam #ZuidHolland,scale_shock,provincie,PROV-TOP-097,no,137
Albron Nederland B.V. had 220 inkoopcontracten bij het Rijk. Categorie: representatie voor eigen personeel. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-030,yes,152
Hoeveel ontving Waterschap Vechtstromen van Overijssel? €18.467.207. In zeven jaar. #Provincies #Overheidsuitgaven #Overijssel,curiosity,provincie,PROV-TOP-137,no,126
Solvinity had 29 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-124,yes,95
Stedin Netbeheer B.V. had 18 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-169,yes,107
Particulier ontving €51.822.367 van de provincie Gelderland. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland,scale_shock,provincie,PROV-TOP-044,no,118
Financiën gaf €1.629.633.000 uit aan sociale lasten en bijdrage zorgverzekeringswet. In drie jaar. #Overheidsuitgaven #Rijksbegroting #Zorg,category_reveal,apparaat,APP-KMIN-018,no,139
Ministerie van Defensie gaf €143.372.000 uit aan reis- en verblijfskosten. In twee jaar. #Overheidsuitgaven #Rijksbegroting #Defensie,category_reveal,apparaat,APP-KMIN-180,no,133
NS Reizigers B.V. ontving €18.587.610 van Zuid-Holland. In drie jaar. #Provincies #Overheidsuitgaven #ZuidHolland,concentration,provincie,PROV-TOP-136,no,113
Gemeente Ede ontving €49.400.600 van de provincie Gelderland. In negen jaar. #Provincies #Overheidsuitgaven #Gelderland,scale_shock,provincie,PROV-TOP-048,no,119
Hoeveel inkoopcontracten had Videonieuwsbericht B.V. bij het Rijk? 134. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-116,yes,130
Hoeveel inkoopcontracten had CGI Nederland B.V bij het Rijk? 136. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-113,yes,124
Stichting Nederlands Dans Theater ontving €21.467.637 van de gemeente Den Haag. In acht jaar. #Gemeentefonds #Gemeenten #Cultuur #DenHaag,scale_shock,gemeente,GEM-TOP-144,no,137
Speakers Academy® had 139 inkoopcontracten bij het Rijk. Categorie: studie en opleiding. #Overheidsinkoop #Rijksinkoop #Transparantie,category_reveal,inkoop,INKOOP-TOP-102,yes,133
Hoeveel inkoopcontracten had Bobbe International B.V. bij het Rijk? 175. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-056,yes,131
Hoeveel ontving St. philharmonie zuidnederland van Noord-Brabant? €20.250.000. In vijf jaar. #Provincies #Overheidsuitgaven #NoordBrabant,curiosity,provincie,PROV-TOP-125,no,137
"Kinderopvang SKAR BV (Arnhem): €1.822.706 in 2021, €5.837.938 in 2024. #Gemeentefonds #Gemeenten #Arnhem",comparison,gemeente,GEM-TOP-193,no,104
"Hoeveel ontving Coöperatie ""Agrarische Natuur Drenthe"" U.A. van Drenthe? €34.364.676. In zes jaar. #Provincies #Overheidsuitgaven #Drenthe",curiosity,provincie,PROV-TOP-069,no,138
Andersson Elffers Felix had 159 inkoopcontracten bij het Rijk. Categorie: uitbesteden beleidsadvies- en onderzoeksopdrachten. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-074,yes,184
Hoeveel ontving Stichting Hogeschool Rotterdam van het Rijk? €1.980.639.000. In negen jaar. #Overheidsuitgaven #Rijksbegroting #Rotterdam #HBO,curiosity,instrumenten,INSTR-TOP-093,no,142
Arriva Personenvervoer Nederland B.V. ontving €128.614.520 van Zuid-Holland. In drie jaar. #Provincies #Overheidsuitgaven #ZuidHolland,concentration,provincie,PROV-TOP-010,no,134
Hoeveel ontving Stichting Amersfoort in C van Amersfoort? €20.980.501. In zeven jaar. #Gemeentefonds #Gemeenten #Amersfoort,curiosity,gemeente,GEM-TOP-147,no,123
Hoeveel ontving Stichting Kunstloc Brabant van Noord-Brabant? €37.041.666. In zes jaar. #Provincies #Overheidsuitgaven #NoordBrabant,curiosity,provincie,PROV-TOP-066,no,132
Stichting MOOI ontving €67.746.736 van de gemeente Den Haag. In vijf jaar. #Gemeentefonds #Gemeenten #DenHaag,scale_shock,gemeente,GEM-TOP-031,no,109
Hoeveel ontving It Fryske Gea van Friesland? €36.146.894. In drie jaar. #Provincies #Overheidsuitgaven #Friesland,curiosity,provincie,PROV-TOP-067,no,113
Hoeveel ontving Nationale Politie van het Rijk? €17.271.063.000. In drie jaar. #Overheidsuitgaven #Rijksbegroting #Politie,curiosity,instrumenten,INSTR-TOP-010,no,122
Lasaulec B.V. had 82 contracten bij COA. In zes jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-TOP-029,yes,97
Stichting Het Zeeuwse Landschap ontving €46.271.960 van de provincie Zeeland. In negen jaar. #Provincies #Overheidsuitgaven #Zeeland,scale_shock,provincie,PROV-TOP-053,no,132
Dokkumer Vlaggen Centrale B.V. had 177 inkoopcontracten bij het Rijk. Categorie: inrichting van gebouwen. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-052,yes,164
"Defensie: €42.304.633.000 aan apparaatskosten. Salarissen, huisvesting, ICT en meer. #Overheidsuitgaven #Rijksbegroting #Defensie",scale_shock,apparaat,APP-MIN-001,no,129
PLUS Alfring Baalderveld had 28 contracten bij COA. In zeven jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-064,yes,110
Buyitdirect.com B.V. had 231 inkoopcontracten bij het Rijk. Categorie: aanschaf hardware. In zeven jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,concentration,inkoop,INKOOP-TOP-028,yes,149
Hoeveel ontving Stichting Theaters Tilburg van Tilburg? €16.166.471. In drie jaar. #Gemeentefonds #Gemeenten #Tilburg #Cultuur,curiosity,gemeente,GEM-TOP-181,no,126
Trigion Beveiliging B.V. had vijfentwintig contracten bij COA. In vier jaar. #Overheidsuitgaven #Transparantie #OpenData,concentration,publiek,PUB-SRC-086,yes,120
Hoeveel inkoopcontracten had Computacenter bij het Rijk? 178. In zeven jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-051,yes,121
Hoeveel ontving Kessler Stichting van Den Haag? €25.302.011. In drie jaar. #Gemeentefonds #Gemeenten #DenHaag,curiosity,gemeente,GEM-TOP-117,no,109
Hoeveel inkoopcontracten had Berenschot B.V. bij het Rijk? 196. In acht jaar. #Overheidsinkoop #Rijksinkoop #Transparantie,curiosity,inkoop,INKOOP-TOP-039,yes,122
"Vitree Stichting ontving €37.242.304 van de gemeente Almere. Dat is 4,4% van alle uitkeringen. #Gemeentefonds #Gemeenten #Almere",concentration,gemeente,GEM-DOM-043,no,128
Hoeveel ontving Stichting Openbare Bibliotheek Amsterdam van Amsterdam? €207.112.295. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam #Bibliotheken,curiosity,gemeente,GEM-TOP-002,no,151
Gemeente Steenwijkerland ontving €15.950.041 van Overijssel. In zeven jaar. #Provincies #Overheidsuitgaven #Overijssel,concentration,provincie,PROV-TOP-167,no,118
Defensie gaf €840.460.000 uit aan gebruik en onderhoud van gebouw en terreinen. In drie jaar. #Overheidsuitgaven #Rijksbegroting #Defensie,category_reveal,apparaat,APP-KMIN-040,no,138
Hoeveel ontving Partou B.V. van Amsterdam? €21.958.925. In negen jaar. #Gemeentefonds #Gemeenten #Amsterdam,curiosity,gemeente,GEM-TOP-138,no,107
"Stichting HVO-Querido (Amsterdam): €13.529.029 in 2018, €38.026.457 in 2023. #Gemeentefonds #Gemeenten #Amsterdam",comparison,gemeente,GEM-TOP-001,no,113
Hoeveel ontving Gemeente Deventer van het Rijk? €1.330.116.000. In zeven jaar. #Overheidsuitgaven #Rijksbegroting #Transparantie,curiosity,instrumenten,INSTR-TOP-142,no,128
Stichting Probiblio ontving €27.069.978 van de provincie Noord-Holland. In negen jaar. #Provincies #Overheidsuitgaven #NoordHolland,scale_shock,provincie,PROV-TOP-095,no,131
"QuoVadis Trustlink B.V. had 271 inkoopcontracten bij het Rijk. Categorie: beheer, onderhoud programmatuur & software. In acht jaar. #Overheidsinkoop #Rijksinkoop #OV",concentration,inkoop,INKOOP-TOP-017,yes,165
